consent,timestamp,sno,id,quesno,ques_counter,ans,ansval,conf,reac,reas,Cognitive_bias,Generation,Q1_time,Q2_time,Q3_time,Q4_time,factor1,factor2,hint,hint_time,hint_probability
true,"2022-09-01 10:35:43",587,6310393f969f73.14403391,42,0,genuine,88,82,"Read the email and do nothing,","Based upon senders email address,,",NA,NA,"Thu Sep 01 2022 10:35:41 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:35:41 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:35:43 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:35:44 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:35:43",588,63103b76090c89.38484317,30,0,genuine,66,79,"Move to spam,","Based upon the subject line in the email,,","Halo Effect",Human,"Thu Sep 01 2022 10:35:38 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:35:38 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:35:41 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:35:43 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:35:50",589,63103961c9a7a2.48228446,40,0,genuine,87,81,"Read the email and do nothing,","Based upon senders email address,,",NA,NA,"Thu Sep 01 2022 10:35:45 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:35:46 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:35:48 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:35:49 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:35:53",590,63103c8eb95337.96199122,4,0,genuine,78,69,"Read the email and do nothing,","Based upon the date in the email,,","Halo Effect",Human,"Thu Sep 01 2022 10:35:34 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:35:34 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:35:36 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:35:49 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:35:58",591,6310393f969f73.14403391,43,0,genuine,89,80,"Read the email and do nothing,","Based upon senders email address,,","Halo Effect",Human,"Thu Sep 01 2022 10:35:54 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:35:55 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:35:57 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:35:58 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:36:00",592,63103b76090c89.38484317,31,0,genuine,78,82,"Respond to this email,","Based upon the subject line in the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 10:35:57 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:35:57 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:35:58 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:00 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:36:05",593,63103961c9a7a2.48228446,41,0,genuine,90,81,"Read the email and do nothing,","Based upon senders email address,,","Curiosity Effect",Human,"Thu Sep 01 2022 10:36:00 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:01 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:03 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:04 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:36:15",594,63103961c9a7a2.48228446,42,0,genuine,89,80,"Read the email and do nothing,","Based upon senders email address,,",NA,NA,"Thu Sep 01 2022 10:36:10 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:11 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:13 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:15 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:36:29",595,63103b76090c89.38484317,32,0,genuine,76,81,"Respond to this email,","Based upon the subject line in the email,,","Recency Effect",Human,"Thu Sep 01 2022 10:36:15 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:16 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:17 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:19 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:36:35",596,63103961c9a7a2.48228446,43,0,genuine,87,83,"Read the email and do nothing,","Based upon senders email address,,","Halo Effect",Human,"Thu Sep 01 2022 10:36:31 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:32 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:34 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:35 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:36:48",597,63103d76d3dfa0.90050312,1,0,genuine,69,58,"Respond to this email,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:36:21 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:32 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:36 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:36:49",598,63103b76090c89.38484317,33,0,genuine,74,82,"Respond to this email,","Based upon the subject line in the email,,","Authority Bias",Human,"Thu Sep 01 2022 10:36:45 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:46 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:47 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:48 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:37:02",599,63103d76d3dfa0.90050312,2,0,genuine,71,66,"Respond to this email,","Based upon senders email address,,","Recency Effect",Human,"Thu Sep 01 2022 10:36:51 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:52 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:56 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:59 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:37:15",600,63103b76090c89.38484317,34,0,genuine,74,80,"Respond to this email,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:37:08 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:09 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:11 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:12 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:37:25",601,63103b76090c89.38484317,35,0,genuine,77,81,"Move to spam,","Based upon the subject line in the email,,","Halo Effect",Human,"Thu Sep 01 2022 10:37:21 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:22 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:23 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:24 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:37:27",602,63103d76d3dfa0.90050312,3,0,genuine,69,59,"Click link/ Open attachment,","Based upon senders email address,,",NA,NA,"Thu Sep 01 2022 10:37:04 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:05 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:08 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:18 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:37:34",603,63103de50cec08.79575070,1,0,genuine,68,81,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:37:28 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:29 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:34 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:33 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:37:37",604,63103c914590e7.01004714,1,0,genuine,75,64,"Respond to this email,","Based upon senders email address,,",NA,NA,"Thu Sep 01 2022 10:37:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:26 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:28 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:33 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:37:40",605,63103d76d3dfa0.90050312,4,0,genuine,62,66,"Respond to this email,Click link/ Open attachment,Move to spam,","Based upon the subject line in the email,Based upon the date in the email,,","Halo Effect",Human,"Thu Sep 01 2022 10:37:27 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:29 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:34 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:37 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:37:45",606,63103de50cec08.79575070,2,0,genuine,57,75,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,","Recency Effect",Human,"Thu Sep 01 2022 10:37:39 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:40 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:42 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:45 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:37:51",607,63103b76090c89.38484317,36,0,genuine,77,84,"Respond to this email,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:37:38 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:39 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:41 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:50 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:37:55",608,63103c914590e7.01004714,2,0,genuine,71,64,"Respond to this email,","Based upon the date in the email,,","Recency Effect",Human,"Thu Sep 01 2022 10:37:38 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:39 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:43 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:50 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:38:00",609,63103d76d3dfa0.90050312,5,0,genuine,60,59,"Click link/ Open attachment,","Based upon the link/attachment in the email,,",NA,NA,"Thu Sep 01 2022 10:37:43 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:45 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:50 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:54 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:38:00",610,63103de50cec08.79575070,3,0,genuine,63,75,"Read the email and do nothing,","Based upon senders email address,Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:37:55 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:57 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:59 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:00 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:38:01",611,63103b76090c89.38484317,37,0,genuine,76,79,"Respond to this email,","Based upon the date in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 10:37:56 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:57 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:37:59 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:01 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:38:11",612,63103d76d3dfa0.90050312,6,0,genuine,66,58,"Respond to this email,Click link/ Open attachment,","Based upon senders email address,Based upon the subject line in the email,,","Authority Bias",Human,"Thu Sep 01 2022 10:38:02 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:03 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:06 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:08 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:38:11",613,63103b76090c89.38484317,38,0,genuine,76,80,"Respond to this email,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:38:04 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:05 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:07 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:11 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:38:12",614,63103de50cec08.79575070,4,0,genuine,89,93,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,","Halo Effect",Human,"Thu Sep 01 2022 10:38:07 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:12 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:10 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:11 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:38:20",615,63103d76d3dfa0.90050312,7,0,genuine,63,55,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:38:11 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:12 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:15 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:18 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:38:21",616,63103de50cec08.79575070,5,0,phishing,28,78,"Read the email and do nothing,","Based upon senders email address,,",NA,NA,"Thu Sep 01 2022 10:38:17 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:19 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:21 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:21 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:38:27",617,63103b76090c89.38484317,39,0,genuine,81,81,"Respond to this email,","Based upon the subject line in the email,,","Recency Effect",Human,"Thu Sep 01 2022 10:38:18 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:22 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:23 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:26 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:38:29",618,63103d76d3dfa0.90050312,8,0,genuine,60,57,"Respond to this email,Click link/ Open attachment,","Based upon the subject line in the email,Based upon the date in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 10:38:21 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:22 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:24 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:26 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:38:34",619,63103de50cec08.79575070,6,0,genuine,74,89,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,","Authority Bias",Human,"Thu Sep 01 2022 10:38:26 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:26 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:30 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:31 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:38:38",620,63103b76090c89.38484317,40,0,genuine,72,75,"Respond to this email,","Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:38:34 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:33 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:36 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:38 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:38:39",621,63103c914590e7.01004714,3,0,genuine,71,65,"Respond to this email,","Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:38:26 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:31 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:33 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:34 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:38:39",622,63103d76d3dfa0.90050312,9,0,genuine,68,58,"Read the email and do nothing,Respond to this email,","Based upon the date in the email,Based upon body of the email,,",NA,NA,"Thu Sep 01 2022 10:38:30 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:31 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:36 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:34 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:38:46",623,63103b76090c89.38484317,41,0,genuine,76,79,"Read the email and do nothing,","Based upon the subject line in the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 10:38:42 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:43 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:44 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:45 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:38:47",624,63103de50cec08.79575070,7,0,genuine,86,98,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:38:41 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:43 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:45 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:47 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:38:52",625,63103c914590e7.01004714,4,0,genuine,69,68,"Respond to this email,","Based upon the link/attachment in the email,,","Halo Effect",Human,"Thu Sep 01 2022 10:38:39 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:40 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:43 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:48 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:38:56",626,63103de50cec08.79575070,8,0,genuine,70,85,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 10:38:52 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:53 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:55 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:56 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:39:08",627,63103d76d3dfa0.90050312,10,0,genuine,56,57,"Respond to this email,Click link/ Open attachment,","Based upon senders email address,Based upon the subject line in the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 10:38:40 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:41 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:45 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:47 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:39:09",628,63103c914590e7.01004714,5,0,genuine,70,76,"Click link/ Open attachment,","Based upon body of the email,,",NA,NA,"Thu Sep 01 2022 10:38:55 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:56 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:59 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:05 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:39:14",629,63103b76090c89.38484317,42,0,genuine,77,79,"Respond to this email,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:39:11 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:11 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:13 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:14 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:39:18",630,63103d60329945.32812506,1,0,genuine,82,92,"Click link/ Open attachment,","Based upon the link/attachment in the email,,",NA,NA,"Thu Sep 01 2022 10:36:09 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:36:12 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:38:40 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:12 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:39:26",631,63103de50cec08.79575070,9,0,genuine,90,95,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:39:20 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:20 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:24 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:26 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:39:28",632,63103b76090c89.38484317,43,0,genuine,69,74,"Move to spam,","Based upon the subject line in the email,,","Halo Effect",Human,"Thu Sep 01 2022 10:39:22 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:23 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:24 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:27 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:39:41",633,63103c914590e7.01004714,6,0,genuine,68,69,"Respond to this email,","Based upon the subject line in the email,,","Authority Bias",Human,"Thu Sep 01 2022 10:39:30 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:31 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:34 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:36 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:39:45",634,63103de50cec08.79575070,10,0,phishing,29,86,"Read the email and do nothing,","Based upon body of the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 10:39:34 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:35 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:37 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:45 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:39:50",635,63103c914590e7.01004714,7,0,genuine,68,70,"Respond to this email,","Based upon body of the email,,",NA,NA,"Thu Sep 01 2022 10:39:41 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:42 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:44 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:45 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:40:00",636,63103c914590e7.01004714,8,0,genuine,67,66,"Click link/ Open attachment,","Based upon the link/attachment in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 10:39:50 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:52 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:54 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:56 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:40:01",637,63103de50cec08.79575070,11,0,genuine,93,100,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:39:56 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:57 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:59 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:01 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:40:04",638,63103d76d3dfa0.90050312,11,0,genuine,67,63,"Click link/ Open attachment,Move to spam,","Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:39:49 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:49 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:54 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:39:57 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:40:11",639,63103c914590e7.01004714,9,0,genuine,71,67,"Click link/ Open attachment,","Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:40:00 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:01 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:05 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:07 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:40:12",640,63103de50cec08.79575070,12,0,genuine,91,100,"Read the email and do nothing,Respond to this email,Click link/ Open attachment,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:40:08 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:08 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:10 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:12 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:40:25",641,63103de50cec08.79575070,13,0,genuine,89,94,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:40:20 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:21 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:24 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:26 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:40:25",642,63103c914590e7.01004714,10,0,genuine,72,72,"Click link/ Open attachment,","Based upon the date in the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 10:40:16 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:17 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:19 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:22 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:40:30",643,63103d76d3dfa0.90050312,12,0,genuine,62,58,"Respond to this email,","Based upon senders email address,Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:40:19 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:20 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:26 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:40:41",644,63103de50cec08.79575070,14,0,genuine,80,90,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:40:37 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:38 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:40 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:40:42 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
